Epoch: 94799, RMSE: 0.673734724521637, Test RMSE: 0.5002603530883789, G_loss: 19.753543853759766, D_loss: -19.159629821777344, grad_pen: 4.808379312694614
Epoch: 94899, RMSE: 0.6249534487724304, Test RMSE: 0.5124738812446594, G_loss: 20.10620880126953, D_loss: -18.683975219726562, grad_pen: 5.329014802867423
Epoch: 94999, RMSE: 0.48114249110221863, Test RMSE: 0.524341344833374, G_loss: 5.8969011306762695, D_loss: -18.98434829711914, grad_pen: 5.2502614900352125
Epoch: 95099, RMSE: 0.9455746412277222, Test RMSE: 0.5117337703704834, G_loss: 1.2609556913375854, D_loss: -19.184581756591797, grad_pen: 5.0927128697414625
Epoch: 95199, RMSE: 0.47342607378959656, Test RMSE: 0.9007748961448669, G_loss: 10.825303077697754, D_loss: -18.00208854675293, grad_pen: 5.8156056558557045
Epoch: 95299, RMSE: 0.5576000809669495, Test RMSE: 0.5071446299552917, G_loss: 11.905080795288086, D_loss: -19.12470054626465, grad_pen: 4.816845630937913
Epoch: 95399, RMSE: 0.6187875866889954, Test RMSE: 0.807627260684967, G_loss: 9.673095703125, D_loss: -18.665424346923828, grad_pen: 5.05287776278908
Epoch: 95499, RMSE: 0.49124130606651306, Test RMSE: 0.5572143197059631, G_loss: 6.2820844650268555, D_loss: -19.179920196533203, grad_pen: 4.836975830503069
Epoch: 95599, RMSE: 0.5928435921669006, Test RMSE: 0.4967465102672577, G_loss: 7.646646022796631, D_loss: -18.3741397857666, grad_pen: 5.632231081542719
Epoch: 95699, RMSE: 0.5272307991981506, Test RMSE: 0.50417560338974, G_loss: 11.813718795776367, D_loss: -19.098445892333984, grad_pen: 5.403128500410799
Epoch: 95799, RMSE: 0.9820483326911926, Test RMSE: 0.48900288343429565, G_loss: 18.40658950805664, D_loss: -18.66943359375, grad_pen: 5.191172415550654
Epoch: 95899, RMSE: 0.5434719324111938, Test RMSE: 0.4972587525844574, G_loss: 11.902620315551758, D_loss: -18.443134307861328, grad_pen: 4.147313161973751
Epoch: 95999, RMSE: 1.195114016532898, Test RMSE: 0.785808801651001, G_loss: 5.663132667541504, D_loss: -11.006808280944824, grad_pen: 7.57333831324212
Epoch: 96099, RMSE: 0.5017824769020081, Test RMSE: 0.4930570125579834, G_loss: -6.338957786560059, D_loss: -18.283546447753906, grad_pen: 5.335521694721552
Epoch: 96199, RMSE: 0.4674656391143799, Test RMSE: 0.48854678869247437, G_loss: 25.6068172454834, D_loss: -18.923118591308594, grad_pen: 5.125174609945669
Epoch: 96299, RMSE: 0.5023139715194702, Test RMSE: 0.49388161301612854, G_loss: 16.87679100036621, D_loss: -19.081295013427734, grad_pen: 4.968339162033883
Epoch: 96399, RMSE: 0.5080681443214417, Test RMSE: 0.5062324404716492, G_loss: 61.7951545715332, D_loss: -14.207795143127441, grad_pen: 8.721760603250647
Epoch: 96499, RMSE: 0.662131130695343, Test RMSE: 0.5460857152938843, G_loss: 11.336978912353516, D_loss: -16.21036148071289, grad_pen: 3.8975342556740253
Epoch: 96599, RMSE: 0.5805965662002563, Test RMSE: 0.5246375799179077, G_loss: 5.542529106140137, D_loss: -18.173404693603516, grad_pen: 4.240938075590394
Epoch: 96699, RMSE: 0.5176828503608704, Test RMSE: 1.8863989114761353, G_loss: 21.60034942626953, D_loss: -17.273170471191406, grad_pen: 5.231277385218506
Epoch: 96799, RMSE: 0.5105334520339966, Test RMSE: 0.4867621660232544, G_loss: 20.40569305419922, D_loss: -18.790735244750977, grad_pen: 4.573239659588236
Epoch: 96899, RMSE: 0.5115009546279907, Test RMSE: 0.47718313336372375, G_loss: 18.64699935913086, D_loss: -18.759790420532227, grad_pen: 5.342210765849793
Epoch: 96999, RMSE: 0.7112135887145996, Test RMSE: 0.6752887964248657, G_loss: 12.13761043548584, D_loss: -18.48965835571289, grad_pen: 4.515678745557585
Epoch: 97099, RMSE: 0.5088111758232117, Test RMSE: 0.7590410709381104, G_loss: 11.002861976623535, D_loss: -17.714269638061523, grad_pen: 6.257036038593772
Epoch: 97199, RMSE: 0.7628585696220398, Test RMSE: 0.49260982871055603, G_loss: 16.638870239257812, D_loss: -17.01056671142578, grad_pen: 4.384120907179402
Epoch: 97299, RMSE: 0.9233474731445312, Test RMSE: 0.4822172224521637, G_loss: 11.529356956481934, D_loss: -18.82734489440918, grad_pen: 4.901151411091776
Epoch: 97399, RMSE: 0.5189815759658813, Test RMSE: 0.49941709637641907, G_loss: 36.075889587402344, D_loss: -18.29438018798828, grad_pen: 4.669524195015812
Epoch: 97499, RMSE: 0.778851330280304, Test RMSE: 0.6398450136184692, G_loss: 8.714587211608887, D_loss: -15.244975090026855, grad_pen: 3.71010674173955
Epoch: 97599, RMSE: 0.5162555575370789, Test RMSE: 0.49540236592292786, G_loss: 11.41347885131836, D_loss: -17.479875564575195, grad_pen: 4.481027774357576
Epoch: 97699, RMSE: 0.5065826177597046, Test RMSE: 0.6064486503601074, G_loss: -15.247625350952148, D_loss: -18.286537170410156, grad_pen: 4.700614253107634
Epoch: 97799, RMSE: 0.7430911660194397, Test RMSE: 0.4767824411392212, G_loss: -7.566017150878906, D_loss: -18.53519630432129, grad_pen: 3.803074190664313
Epoch: 97899, RMSE: 0.7627290487289429, Test RMSE: 0.7609618306159973, G_loss: 18.863723754882812, D_loss: -18.149520874023438, grad_pen: 4.520470808257405
Epoch: 97999, RMSE: 0.5226737260818481, Test RMSE: 0.711266815662384, G_loss: 23.868215560913086, D_loss: -17.904600143432617, grad_pen: 5.525405724466533
Epoch: 98099, RMSE: 0.4857795834541321, Test RMSE: 0.48892664909362793, G_loss: 28.849098205566406, D_loss: -16.910381317138672, grad_pen: 3.668699976449144
Epoch: 98199, RMSE: 0.5853902101516724, Test RMSE: 0.7023453712463379, G_loss: 25.449241638183594, D_loss: -6.166526794433594, grad_pen: 0.467119244978155
Epoch: 98299, RMSE: 0.68538898229599, Test RMSE: 0.578270673751831, G_loss: 29.494319915771484, D_loss: -17.19021224975586, grad_pen: 4.2964534254186795
Epoch: 98399, RMSE: 0.5555344820022583, Test RMSE: 0.489915668964386, G_loss: 9.44100570678711, D_loss: -18.104156494140625, grad_pen: 5.062641898588404
Epoch: 98499, RMSE: 0.5109728574752808, Test RMSE: 1.5221713781356812, G_loss: 24.923431396484375, D_loss: -18.619213104248047, grad_pen: 5.0646895739076605
Epoch: 98599, RMSE: 0.4623824656009674, Test RMSE: 0.5036745071411133, G_loss: 0.3467467129230499, D_loss: -17.02874755859375, grad_pen: 4.90332681194512
Epoch: 98699, RMSE: 0.5049505829811096, Test RMSE: 0.4971916377544403, G_loss: 22.07260513305664, D_loss: -18.456693649291992, grad_pen: 4.313807164210686
Epoch: 98799, RMSE: 0.5222316980361938, Test RMSE: 0.5199353098869324, G_loss: 32.49024963378906, D_loss: -18.403736114501953, grad_pen: 5.426494489303116
Epoch: 98899, RMSE: 0.5052648782730103, Test RMSE: 0.5016033053398132, G_loss: -146.95367431640625, D_loss: -11.92819595336914, grad_pen: 3.185949825961809
Epoch: 98999, RMSE: 0.935798168182373, Test RMSE: 0.6400511264801025, G_loss: 16.33643341064453, D_loss: -18.626670837402344, grad_pen: 5.8153121871265165
Epoch: 99099, RMSE: 0.5103909969329834, Test RMSE: 0.4745609760284424, G_loss: 8.30574893951416, D_loss: -19.072988510131836, grad_pen: 4.52280958156847
Epoch: 99199, RMSE: 0.5957075953483582, Test RMSE: 0.618439793586731, G_loss: 22.259748458862305, D_loss: -18.968494415283203, grad_pen: 5.007277454680152
Epoch: 99299, RMSE: 0.5211767554283142, Test RMSE: 0.4901885986328125, G_loss: 21.89259147644043, D_loss: -18.9649715423584, grad_pen: 4.542532461872178
Epoch: 99399, RMSE: 0.5184860825538635, Test RMSE: 0.5008093118667603, G_loss: 26.010040283203125, D_loss: -18.04343032836914, grad_pen: 4.722705729773823
Epoch: 99499, RMSE: 0.5007631182670593, Test RMSE: 0.8242610692977905, G_loss: 6.5139360427856445, D_loss: -19.155818939208984, grad_pen: 4.79511933167548
Epoch: 99599, RMSE: 0.49228230118751526, Test RMSE: 0.5185825824737549, G_loss: 24.571857452392578, D_loss: -18.718631744384766, grad_pen: 5.121784210786924
Epoch: 99699, RMSE: 1.1577773094177246, Test RMSE: 0.4801956117153168, G_loss: 84.79464721679688, D_loss: -18.836532592773438, grad_pen: 5.282206934821492
Epoch: 99799, RMSE: 1.1606853008270264, Test RMSE: 0.48821836709976196, G_loss: -2.881476879119873, D_loss: -16.35806655883789, grad_pen: 5.020480242228432
Epoch: 99899, RMSE: 0.5243210792541504, Test RMSE: 0.4973391890525818, G_loss: 6.37697696685791, D_loss: -19.313493728637695, grad_pen: 4.491220924242456
Epoch: 99999, RMSE: 0.6172612309455872, Test RMSE: 0.5233373045921326, G_loss: 11.768962860107422, D_loss: -18.509124755859375, grad_pen: 5.247638691871005
